"xA","xB","x01","x02","x03","x04","x05","x06","response_1"
"A2","B2",120.022268344611,66.0479303140784,158.53455581954,107.748980353126,100.093683153565,97.2385783426147,8.36458585430293
"A2","B2",119.350625755123,66.6050506126103,157.227356974449,109.135619626468,105.463014162061,97.5859104675729,1.51901491185772
"A2","B2",117.500666507255,66.9337079273866,158.093423387277,109.047025562704,103.387152988651,97.7775394420887,2.00536080515076
"A2","B2",116.687128232823,67.155245365748,162.158742154765,107.328235369434,98.1365105619752,98.0254275838298,-1.82341315525812
"A2","B2",117.356911094529,67.1762193304618,160.719511494538,102.218178886926,97.2298931966292,97.8049334104942,0.213874577782662
"A2","B2",117.302736961985,67.6121218546228,157.726374235,108.263541009102,107.154239513015,98.1276782619522,-1.96380489032263
"A2","B2",118.55600674131,67.4419749574889,162.435010082163,107.993179461289,99.3348697688807,97.5607620085143,2.26375164635976
"A2","B2",117.535787159827,67.9961152378103,154.899345596775,107.639589296851,107.724795562932,97.2667093546976,0.570152415258694
"A2","B2",118.949618313982,66.3359714649764,156.974050853924,107.793592172973,102.629788766211,97.985316055001,2.12589755118623
"A2","B2",117.539110004054,67.2821398576505,156.686482732318,106.148178952939,104.897031550954,98.0783967111734,-1.58304266385188
"A2","B2",116.743326544601,67.9985839336994,152.32478404921,106.021721320926,101.643166069293,97.7809255253134,2.34140472925314
"A2","B2",121.589769575227,66.9390314538746,157.610032487494,107.609702821158,104.770628028369,97.5632021554948,3.4135399455986
"A2","B2",115.120822004139,66.6080592800744,158.422447699434,102.414890923332,100.597456873854,98.3467101767196,-3.72295794556862
"A2","B2",118.619649263144,67.6732936580738,154.360415769838,101.824712375505,104.853774029147,97.8122692703848,-4.44349312299391
"A2","B2",117.589607264007,67.8827557952708,156.470448617944,105.215269377036,111.339705714351,97.8428638218645,-4.11851347036245
"A2","B2",118.438654259758,66.7980440214894,162.661697351091,106.705548634622,106.085118896317,98.279856869672,3.47788057406381
"A2","B2",119.242282098421,66.3351247118282,158.794805441635,108.468204388959,104.542939495174,98.3652709792899,5.49213082920939
"A2","B2",120.124218337084,67.7077339774072,160.080088282891,106.422981376053,110.627394973288,97.7354680638204,-1.42794240772644
"A2","B2",118.894696329101,66.8303652441188,156.600558177869,112.15628386674,98.3120141173675,97.7472545495038,0.359827949127485
"A2","B2",115.866322937723,66.5978978193762,154.152264075108,108.53270001083,106.015998303205,98.0230121570201,2.9661011912244
"A2","B2",120.806939258474,66.5101972959571,157.899541793556,106.845728548487,108.911282950293,97.8523721768377,3.27911252792217
"A2","B2",119.26500587964,66.5676068760954,160.846033945727,108.928412997448,102.023458717466,97.4796319346927,5.64090591141164
"A2","B2",117.2495274527,67.7281981764019,162.773089808274,109.955660336413,103.487827754617,97.557690148375,1.46347304244726
"A2","B2",117.700271197694,66.6510771047873,158.292155407667,107.979665793393,103.618865402889,97.7933703984683,1.97224355103045
"A2","B2",116.214266781732,66.6764441181754,149.348600596517,105.368500547365,111.265276419621,97.0466574068641,9.80026488844959
"A2","B2",116.523534114808,67.0399711920108,151.016275142049,108.137781704616,101.73398603507,98.0891947739695,2.02887108825324
"A2","B2",114.078513301904,67.0065491124852,159.472066647658,106.998670858248,114.787857804979,97.9014208300464,0.107775441954671
"A2","B2",116.662294576664,66.7477581321728,158.731681591891,113.066458144073,100.619182857738,97.9170915103087,-1.81781520705128
"A2","B2",120.07935200765,67.6679834771461,156.354652027736,101.036357982455,110.534115955208,98.2544664942838,-0.592926109943634
"A2","B2",117.340571115936,66.9493741263852,146.228862880585,103.058940145199,101.436968018482,97.5251662892511,10.7678863360547
"A2","B2",117.748463517244,67.6908867732615,156.541915750502,109.067443595527,120.378356622034,97.7318466279195,0.928075352117855
"A2","B2",118.334973550429,67.9837205985436,155.861356143184,105.069837699288,102.512450740192,97.3037630008283,-2.02982379648731
"A2","B2",117.628040055538,66.9902802932264,152.670309933724,109.600904045669,96.9423406280011,97.7951417331876,-1.07431233428625
"A2","B2",116.327078151939,67.288071774624,154.150394044758,103.353690714566,109.682961329617,97.8208528129741,-1.72325006206212
"A2","B2",118.877263046119,67.0649162994282,157.800828463308,108.401363036945,105.084812386433,97.7412920184261,-0.00409088117297002
"A2","B2",117.117264764255,66.8770743536266,158.909775542928,105.237510586069,98.3730869874059,97.4763103685918,0.377889126419147
"A2","B2",121.139559242219,66.3996110329459,156.507742454473,108.865248182661,95.1146995019423,97.3703624532207,9.64845875230756
"A2","B2",120.195049877666,67.0495010284546,155.368294605157,104.431049377577,106.557954091337,97.426845007456,1.42281694601552
"A2","B2",116.201005763573,66.49704320019,158.388375377684,104.896556545637,116.619075747859,97.6310797239919,-1.18324336808329
"A2","B2",121.097580335052,66.9846917795862,157.291039223883,105.873370705619,109.234018944848,97.8462126595949,1.31024309803971
"A2","B2",118.839821387151,66.6365281983708,155.65743086431,109.667153679798,118.20036476792,97.9836249756547,2.31328152254237
"A2","B2",116.796235389874,66.8116117976799,162.55859273426,106.068285455355,111.649709829919,97.515574404427,-0.0509184843456838
"A1","B3",118.711194201196,66.497243536339,161.560186206063,106.601930125237,103.721282439717,97.5630527412541,-2.66094213140019
"A1","B3",114.413767640806,66.7186692865294,152.308921592531,104.987666783441,98.3272133710928,97.6661601563176,-14.0003803815558
"A1","B3",117.522848116436,66.9720787012861,157.495115177821,106.567314779443,101.80086329676,97.9434876549671,1.50041689456765
"A1","B3",117.625017632487,67.239032735271,150.226417271529,101.327554355733,92.9444904591732,97.0441556204018,-12.5527068290805
"A1","B3",118.153055656357,67.124679079311,155.638230508588,105.786363877115,110.65976665896,97.6136812530047,-1.06372709505281
"A1","B3",115.53727906103,67.5500965529807,151.97217456202,104.815231219343,98.2402429737209,97.2767688307505,-13.0170882678865
"A1","B3",116.906610461753,67.3772838135524,153.560402504105,108.189201278186,104.355071582554,97.0682891876282,-4.28339747270591
"A1","B3",117.363861968364,66.5063567216016,152.845338598726,105.966262611706,92.1429532738489,97.2394720061157,-2.86662757475866
"A1","B3",115.568652664582,66.6766421407501,159.306210102699,103.689373512981,108.711602704882,98.2533565026579,-3.70316035748238
"A1","B3",116.451585133933,66.4941526851207,154.021102570282,107.389469302023,102.287258919743,97.8944036750438,-0.713819317703686
"A1","B3",115.124632065848,67.230854491208,156.184607916614,107.016455330067,104.053182694843,97.033788733196,-8.04224623835001
"A1","B3",115.032548186322,66.5985867013581,152.702712344612,105.34756718881,84.9424246084477,97.4769428071167,-7.12563676017766
"A1","B3",117.357194860648,67.3218079637934,154.344901501938,109.242495280027,92.2862351447751,97.3193941977608,-4.41481745687175
"A1","B3",117.227800092803,67.0152540813822,155.399725471535,102.891448374662,92.783038944323,97.6599578990178,1.45608355517102
"A1","B3",115.573744325781,66.5085612443335,161.544028412324,102.009694589752,88.2351572045742,97.0302201082151,-10.0596735047303
"A1","B3",117.712453785274,66.1686157626441,153.204037254334,105.218845079874,93.5116441318655,98.0262374268279,-6.00837278148047
"A1","B3",118.134094618646,66.838441658207,154.095374053393,107.38717570893,97.9163119723014,97.7661205728487,0.213989123659892
"A1","B3",118.112453396504,66.4792557190855,157.687538719168,104.211893995044,101.531170768622,97.7104027023351,-0.894341803842287
"A1","B3",117.392392897044,66.3327302014211,158.722821315295,106.271698629307,95.361508281171,97.5690980263329,-2.01866445445795
"A1","B3",117.311506632452,66.841890162066,159.1693895224,105.510711754756,99.4897834441356,97.569695242653,0.674699057614554
"A1","B3",118.132670456114,66.9221730286572,155.407298720884,106.655153338794,100.085456188547,97.7111775011339,-0.570792046537894
"A1","B3",117.22358768605,67.0348801788884,150.727542032174,105.812995419694,105.68961008067,97.0915231430052,-11.2614705941664
"A1","B3",115.866576628233,66.9515493416452,157.347398427428,107.032337058134,100.413979413013,98.0578656466975,-3.68515946049398
"A1","B3",118.080696552824,67.2619691865866,157.722894497853,103.910133845778,104.919885134848,97.9294383360851,0.151129736580882
"A1","B3",116.746745465711,66.3683930291864,155.587909984585,106.253044773057,105.261899565752,97.7706945896438,-0.718357399506306
"A1","B3",118.545183095652,65.885018690617,153.560002828488,102.783491479674,91.0221669215899,98.5787805399553,-0.978260983563918
"A1","B3",117.207664482606,67.1207731287822,154.940372788653,102.070289142819,99.0776199556199,97.5221808437668,-1.33845006813243
"A1","B3",120.738549311562,65.939437923464,157.919250590719,104.646829203588,105.86545102168,97.5037000176754,0.932182762752706
"A1","B3",119.224125347348,67.3018282623264,153.993986321938,106.563292302584,106.053738431213,97.904049332719,-5.56597018261564
"A1","B3",115.440062394121,66.7962046792166,150.113040500277,103.968181356742,88.5863940629942,96.9387441319762,-17.1442292169846
"A1","B3",115.736454574454,66.6341959374086,159.950379955791,105.127573232,105.226006107855,97.617343063255,-6.23963857100266
"A1","B3",118.199013617242,67.0256240408208,155.318831836646,102.947494962087,99.8533235691455,97.6356859626631,-1.45298475006191
"A1","B3",115.721475556515,66.5427257540661,157.870111110323,109.149999444998,96.7440680595655,97.6797932552049,-3.44028595081696
"A1","B3",118.242572581788,66.8373911149877,158.757310725224,110.88099771437,96.4911310982974,97.1773146702825,2.50301642569738
"A1","B3",116.980669206728,66.7266952313764,151.287173778083,103.049138886582,99.3351117357093,97.6959476636034,-6.61777521238807
"A1","B3",119.506829274185,67.2779139098429,149.522094769528,107.699045429515,99.8386454002904,96.6353448967229,-16.6606753954551
"A1","B3",116.418567450817,66.7540616442543,159.003853977054,104.981536314177,109.061464334116,97.6192297083914,-2.18904068747058
"A1","B3",117.065068327803,66.1562581368742,157.197404267016,110.940795194514,102.520495556661,98.1569916192983,1.00810455827332
"A1","B3",119.975361832789,67.1094140809256,153.252430255617,108.306323599649,102.965521754621,97.1555168427477,-6.55611540367406
"A1","B3",113.812804342172,66.806852631226,156.024277452742,107.727950562792,108.337723666119,98.0079002244515,-14.1425031598206
"A1","B3",118.39798154006,66.8689466773427,157.256500529419,103.37938166325,108.821510349375,97.4230508594177,1.2589137870099
"A1","B3",115.653769127211,65.9627297212385,155.765519123035,111.544241066926,100.93715683858,97.3735390415161,-5.75056861644833
"A1","B3",117.563126318292,66.0905393893015,157.004865186341,109.786027686653,107.119226179889,98.4469036664204,-0.773756952106733
"A1","B3",118.002052332959,66.7982150775259,158.944512335655,103.778972118635,100.778228704474,97.5969331914226,1.62083398852982
"A1","B3",117.988816763215,66.4490203142129,150.915114901029,104.184278772112,101.392192473364,97.486949222872,-8.14944591893605
"A1","B3",117.04145701702,66.1597301327924,158.693245157109,107.401134401678,94.2876264901471,97.625542990584,-0.410196800481664
"A1","B3",116.732491415923,67.7141869094409,155.310258185888,104.946159249768,101.072593988948,97.7550041218087,-5.60963528048942
"A1","B3",116.739312930001,66.5235372753115,156.832036355698,108.754290803398,108.625720121086,97.1736346304077,-2.49207613167723
"A1","B3",117.934410119854,66.7958448551681,156.493763823467,106.046346708624,108.409739082428,97.3068093943435,3.77211641695422
"A1","B3",119.549134882706,66.0282095250791,156.334430179526,104.489905269743,103.909427375919,97.8923102482863,1.0331503374626
"A1","B3",120.527145987948,67.4108520279456,159.206364750008,108.417036980862,94.2794171395936,97.1600325567587,-6.96903722164656
"A1","B3",119.282355126104,65.6007703519781,154.708069921509,104.173917488308,98.6341074282942,97.9834726506691,-2.7781448311996
"A1","B3",117.565970529945,67.7198796221061,153.476293861823,109.372930655202,93.2807553068469,98.1154826605125,-8.22970100790585
"A1","B3",118.354777894906,66.2833711670487,157.88890575225,103.911084923464,105.45785358997,97.2456445878593,1.09493868035691
"A1","B3",120.228804625718,66.3427856804993,159.883048175259,104.800005508687,104.681806899932,97.3631464117297,-1.86883597491597
"A1","B3",117.215523103713,67.3584614248538,158.579076289117,109.673665722766,98.7294436029434,97.4942613697891,1.29861907194462
"A1","B3",116.515256806947,67.6281569543557,158.934640583977,104.880565612395,105.648539778955,97.4375043319127,-6.35535929944392
"A1","B3",115.761008176583,67.2334869638738,156.038695777096,108.288292533235,105.446985251015,98.2144306960861,-2.53551760008936
"A1","B3",114.332936842723,66.2226616095486,160.008657092227,99.8266263391944,101.349575426358,97.9675567257579,-15.7352361578081
"A1","B3",116.884365486004,66.2623516495735,155.119872273534,107.952633890805,110.03941633107,98.0322636707572,-0.533782433459003
"A1","B3",118.812309865095,67.5688387675346,156.165827312995,105.268922710489,111.535442109799,97.3787160189415,1.04373994251809
"A1","B3",119.01344553484,67.0719162805708,157.573293405013,104.064711098473,89.1676183498271,97.5473070831397,-1.42067546818355
"A1","B3",118.522507894943,66.9547748049631,152.998461178507,109.69376361086,104.620344387875,97.7688677942375,-5.1286727775381
"A1","B3",116.535498685208,67.0191880926737,153.180025895756,105.218226527016,95.3630217692662,96.8123107145819,-6.08498555758054
"A1","B3",118.454678301005,66.6882397517693,158.505327141787,109.174671735287,117.296693192188,97.6106317160502,3.06888570701677
"A1","B3",117.44801858739,66.5880355794754,155.245507051652,100.224026311697,110.33687105507,97.7731287576734,0.018939274914105
"A1","B3",115.398639765896,66.5525765625411,154.574648606766,108.161291173251,111.689356583182,97.5998758261243,-4.48576498116152
"A1","B3",115.716039282544,66.709019853297,156.121499699917,105.590836976128,101.915949210252,97.0673597818335,-1.19130676908274
"A1","B3",118.666154776416,67.3866221920902,156.310621322861,108.999583550088,116.215439252279,97.0870377075337,-1.69737239600157
"A1","B3",118.239854919107,66.174905816069,163.056495633847,105.315000156058,100.589805066853,97.6943098324483,-7.96857352744787
"A1","B3",114.621440982688,67.1000177728075,150.367816887393,101.181404857798,102.149855374208,98.0877338757425,-20.974764695147
"A1","B3",118.167935242367,67.0385607653845,155.287802742672,106.029900463123,84.3501156229482,97.746083790251,1.96490101865313
"A1","B3",116.522329211602,65.7291564820786,152.068181102174,104.416186103077,105.875808556149,98.1513684598142,-10.400636731203
"A1","B3",118.794403914266,66.6295545469514,162.415284341589,109.712273209128,99.5814403998734,97.7907309772064,-5.52786378767857
"A1","B3",115.583651081303,66.5344657673784,154.102057712433,108.999250981245,109.514900530495,97.3478728731591,-6.86652157148726
"A1","B3",116.528117004072,66.5323199768538,155.143417979791,109.301934121428,111.320189649934,97.5777966835081,-1.28058002870249
"A1","B3",117.846143773683,67.584233264623,157.930073990444,106.474343781556,103.257370676559,97.8429606522582,-1.75554834857982
"A1","B3",117.301912609038,66.4889197248492,154.323664406615,106.333782205501,99.6414051827502,97.770569277181,1.58662872655792
"A1","B3",116.230783433298,66.2312843501999,157.200672949879,106.050994251708,99.8863666165857,98.0156725801257,-2.29905447589446
"A1","B3",119.541286225636,67.8440160017145,160.072098731126,103.777997485661,103.364067711142,97.6299220330717,-9.24825612066795
"A1","B3",116.50441417248,66.7523739537836,152.834322041096,102.198092762084,105.865742688978,98.4331549949801,-5.20019668175781
"A1","B3",116.060430107729,67.5010190121451,160.05681995887,104.479677274537,97.9272695996693,97.4889263561339,-7.28583437443416
"A1","B3",116.278226918335,66.7866207697894,162.17582999799,109.603234584592,104.933966276463,98.3479115067688,-10.4953281743377
"A1","B3",115.963128643218,66.6843386062105,154.051545324005,100.876650628811,96.6300937051226,97.8019310990228,-3.24118186637451
"A1","B3",117.698809438467,67.3660997066555,160.410001698544,101.453325130319,89.309943495362,97.269021288395,-4.34658589269634
"A1","B3",117.186819376205,66.6189460325308,161.848594457082,110.958433907205,96.945891205418,96.9971450828796,-8.59970347305424
"A1","B3",115.673035237699,66.2021824032108,156.789209241044,106.803041559232,95.9691986925368,98.028906280796,-3.5888215581001
"A1","B3",116.952667056317,66.5210784963622,157.66600266865,108.210241342883,106.964047683277,97.8502037174949,-1.64984183401997
"A1","B3",117.956064421937,66.6514176247032,154.017657260528,102.048124880734,111.189190798025,97.824440968604,-0.635524407976897
"A1","B3",118.241756483036,66.4343447258658,153.292504610189,103.665228745799,102.012290616801,97.9844823983755,-5.78257768439742
"A1","B3",114.093500878817,67.4308556521044,156.106965818866,110.711714272932,106.690725159815,97.8692158030021,-9.93319051974759
"A1","B3",117.892183436992,66.3133706995957,159.015689300638,106.132606924936,104.170717270048,97.6343271638581,2.4346223448941
"A1","B3",120.003797195882,66.4669470644191,157.795434279249,105.7839724593,94.8629684529597,97.7043995675676,0.577738549327531
"A1","B3",116.289295331872,66.348928442499,157.713135422861,100.862618140946,95.0558687929438,96.98232279031,-1.22791484827298
"A1","B3",117.323250207128,67.0264462301914,151.616450250132,108.831859141743,99.3190440413223,96.9978110074094,-7.46835897034976
"A1","B3",117.313739110407,66.1044384681744,153.631926529391,105.173341257123,91.5133041967798,97.6897001657901,-3.34311014262578
"A1","B3",117.581292767944,66.6703174153255,151.289593218437,103.358935025956,104.216690032416,97.1794566789358,-8.45256259800416
"A1","B3",115.551062493367,66.9219693869098,151.307725516891,108.596186846962,106.543990766709,97.9420668089028,-10.6221092976615
"A1","B3",116.932886319151,66.5846949257448,163.805063342773,103.482217517584,90.0317928887641,97.3090856721625,-10.6754780768696
"A1","B3",116.8939236325,66.743470286795,154.58427268928,107.39782121823,99.5914139336583,97.5693956082261,-2.14028952153105
"A1","B3",117.836311143819,66.3989903014618,155.336477121748,100.701652195587,82.5564746384357,97.5675540959963,-0.316199028278337
"A1","B3",116.440763489422,66.7835610780467,154.399135301595,105.377816526685,99.9069239990681,97.9429112091989,-3.14879361806073
"A1","B3",118.812356801422,67.411118286839,157.867510820024,104.963594683657,94.0977695104913,97.5625478423341,-4.79213974928511
"A1","B3",116.835170651696,66.5715219364794,156.768646109475,107.796672068666,102.597189877546,96.9668496918794,-1.82230398079444
"A1","B3",118.724432281377,67.3107227079942,154.480898421095,105.632483315271,101.825689970231,98.0281368707113,-1.46963615370447
"A1","B3",116.921331344946,66.1826107868537,157.204371746791,105.729798034806,92.9346028429174,97.2843846603082,-0.704890996931321
"A1","B3",112.179307353176,66.8874975700062,158.558015510413,108.108822659237,103.295230764809,97.3688378521884,-30.5376194903934
"A1","B3",115.906138943273,67.1050971742944,153.10914828585,108.162096836251,93.6417310664891,98.0088886610749,-6.45726491149613
"A1","B3",115.833672161167,66.230009672035,153.808616304736,106.986730363287,100.399340237445,97.7542140963285,-3.68009069873312
"A1","B3",116.686513195144,65.9191440201939,160.986257685678,108.733136503205,87.6348168533149,97.5906874596851,-5.65252693362371
"A1","B3",119.156230355144,66.0534163995675,157.88095924497,103.36829462534,110.31822437184,97.2358686992514,0.02675873445717
"A1","B3",115.679779395345,66.5777799544206,160.465918004348,107.963791361376,105.475314750202,97.8073055352661,-7.44783389820795
"A1","B3",114.512093090939,66.9438998628382,155.686256729574,106.519622664519,103.027272316986,97.756978971538,-10.5358643289423
"A1","B3",116.614614252615,67.1595085053257,156.241934091594,108.171786750283,104.883408858905,97.2083470372157,-2.39350897392977
"A1","B3",116.35957322049,66.3677843109308,158.416462266225,102.195534110236,107.903378197451,97.6570576381748,0.0590054509358082
"A1","B3",116.496524445123,66.7527828648793,159.897974788176,108.605532752099,102.567231635607,97.7332384105764,-4.46381641852557
"A1","B3",118.459250582279,66.50286780314,158.460041657583,107.920066870762,103.935369341032,97.3162895762659,1.70416616400144
"A1","B3",119.028168025279,66.6651454853207,156.375529154581,108.440909190639,90.4656594335405,97.6071795560275,0.0934443401024387
"A1","B3",117.927865702981,66.845262867313,158.680953226904,101.084241310895,99.1292112298343,97.8453455760049,3.56740772513046
"A1","B3",117.522764803208,67.4394791489832,157.019313464242,108.764630249067,104.009978068463,97.2295257630009,-4.70398763269959
"A1","B3",119.862663782548,65.9706837032434,153.266041260618,103.745043448999,105.367980427445,97.8213377145337,-3.19790127935711
"A1","B3",117.011347551455,67.8578860257095,157.340133310794,103.138956454294,102.856325694466,97.1061159586082,-2.7022454382362
"A1","B3",118.631222651278,66.7058059647339,154.133958695763,105.275867607321,95.049863957198,96.8584050769713,-3.07434894741392
"A1","B3",118.350270785966,66.6414606946206,155.097916041093,108.081272766782,107.652319442282,97.4742818230037,-0.850019697648358
"A1","B3",118.731694711946,66.2004255400407,155.113352113395,104.13519750533,105.510702026672,97.2970930669994,-1.23234312571501
"A1","B3",115.090970332216,66.6691508049431,158.338139254858,101.344462590419,95.0262646133869,97.5098778292994,-4.09668146745216
"A1","B3",117.320116247351,66.9513627000156,154.293062875029,105.168811478619,109.621038806913,98.0541055932301,0.474517104354278
"A1","B3",115.304719065561,66.6251960662891,157.361822844006,102.646898030698,107.644367802691,97.7502365738366,-4.75684224071553
"A1","B3",116.653768963325,66.9490924144296,160.172995766244,103.727799449959,99.0336651828218,97.323498244705,-2.87874786304354
"A1","B3",116.610473896992,67.1490501076773,152.095715588201,108.057459071817,99.4523257173439,97.4351049425738,-6.90404115409907
"A1","B3",115.81331006778,67.2039708636896,157.520380441944,108.349335150001,103.572568488386,97.5938963737587,-5.74367980783172
"A1","B3",118.108896558872,66.960421704476,161.580370806576,108.345538154859,96.6138441291135,97.5474837012511,-3.62243121202073
"A1","B3",117.649873454924,66.8486222558284,152.63705222324,99.3464025790429,100.599171395878,97.2726786968177,-4.77899112842615
"A1","B3",118.869193918631,67.5647679485547,155.758925859511,103.325490156189,107.353890680829,97.5460086940681,-0.607277424145616
"A1","B3",118.74717752189,67.8452073507345,150.089595461176,107.423251024261,98.8741172708205,98.2313680720419,-19.2333799608865
"A1","B3",113.177148854342,66.7267835769052,156.417201925902,105.541880297146,112.000920728207,96.9410779301598,-18.5433507832578
"A1","B3",120.089254634482,67.319902085513,157.756558950137,111.106708881792,100.387844788521,97.7738551135145,-3.83680688792378
"A1","B3",119.952182936954,67.4437141725692,156.934169216199,103.645428224337,104.213503796137,98.1969707122297,-6.48441142737071
"A1","B3",118.404234913567,67.16087807276,159.833297046158,105.044470696919,107.924026577774,97.423972700828,0.309476580198764
"A1","B3",114.419920871837,66.9972465470274,147.860887209729,105.431585529196,100.013226492362,97.5852243544988,-30.0603461855903
"A1","B3",116.864393408656,66.4977463866072,156.404997574524,108.589840293781,88.9898240007391,97.3590827267696,-0.287362244119705
"A1","B3",118.719035140364,66.6552938030355,153.443374278821,106.980029749616,101.905580321739,97.7941346420678,-1.78942519324857
"A1","B3",117.179969079504,67.8378762578046,156.01630225406,107.808675055327,102.298289947589,97.4948916483999,-7.24019240302909
"A1","B3",117.607058588102,66.7341869220829,158.645182331012,104.981561617285,118.054958436446,97.3220901682717,0.0861210528124063
"A1","B3",118.62427075578,66.8206758346656,155.726523646978,107.02747805796,107.247305059071,97.4971997359241,2.05176109223023
"A1","B3",119.926348845921,67.2034640444527,154.553203295737,112.420532711505,99.953048269758,97.4731202715978,-5.0363920525142
"A1","B3",118.478433662428,67.2396633075513,154.340015076391,104.80873810364,100.422632645932,97.7047152747566,-2.45890720098165
"A1","B3",115.82164684391,66.9848419507487,153.129520487577,107.441078558608,99.3486588612188,97.0186323108229,-6.08345803281109
"A1","B3",117.858745341976,66.8421017492052,156.748363879088,104.674543540514,91.7904777547517,97.3473212067251,0.616022302145389
"A1","B3",115.225454557219,67.2391675332282,156.148676779243,105.373446947839,103.341334544784,97.3293846636683,-8.2809391383921
"A1","B3",118.512977420839,65.7393197529644,155.88396965444,106.674636237028,112.109730489039,98.083210011565,-1.42277774378592
"A1","B3",119.262185210633,67.1845190578831,150.562976304837,105.460042583537,105.229035534972,97.4943486559055,-13.4707257598128
"A1","B3",120.395565318256,67.5053581734622,155.382116304921,106.836575395743,104.168686112923,97.5411460657292,-8.54356851626753
"A1","B3",115.962415044834,67.0975944107905,157.065714102545,107.276901193187,104.4736260305,97.5903747729446,-2.25126317096407
"A1","B3",115.489190401471,66.686738120918,154.944267643751,106.77365369972,102.134486298083,97.6594841254273,-4.98073250135947
"A1","B3",115.583600573231,67.5034129091945,152.411802074984,107.868511059313,105.606681761391,97.3921881127046,-9.85253226514092
"A1","B3",119.739216711188,66.7658576458034,156.469711060344,102.982103425496,102.05924549496,97.6590453983024,-1.13381870081097
"A1","B3",119.515742590555,67.3539072900429,154.95011528109,103.087560908883,107.460034446189,97.7888709244723,-6.11053223042761
"A1","B3",118.783498156059,66.8134523606496,159.236180352617,106.091678996552,102.63736614909,97.6492912063829,-0.980105573586533
"A1","B3",118.176076708989,67.4542056700554,150.891729867955,103.042406392123,98.505507374079,97.6898785186532,-9.74271225248681
"A1","B3",117.733580499623,66.5928682580324,159.364015935213,104.3917564793,96.0930721332371,97.7045563944374,-2.95070840186303
"A1","B3",116.713523595148,66.7976420576605,159.38845096122,109.942127074051,95.1392092034759,96.9026088987674,-2.21187597291539
"A1","B3",117.846007563806,66.7391086693485,152.88567174235,104.965464514458,113.999486919603,97.236360762582,-4.62776648440567
"A1","B3",115.095601279878,67.0233110957378,156.023056508656,106.575584701652,103.336560555782,97.6100144396915,-5.34436593669986
"A1","B3",114.423062174491,66.5225824760334,157.061044168544,102.068696167266,99.8686158710353,98.0941836720741,-11.4092603813875
"A1","B3",119.093897790505,66.5176384406629,155.792093827482,109.961248003576,95.7084048525811,97.6798598581521,-0.150713565726947
"A1","B3",116.673403884443,66.1755027196069,156.582427025474,108.378294292187,106.523463190569,97.655606542713,-0.453882693285847
"A1","B3",115.576801016128,66.5256454865262,160.208339650991,106.555883907925,94.3831909826798,97.4754434482562,-6.16810970477782
"A1","B3",120.194576898505,66.7166476288075,153.708125817094,107.098366695206,105.66577494442,97.4304063682554,-6.84339446540213
"A1","B3",115.899005674168,66.8773981787658,155.516500537137,101.392228792564,100.806565051124,97.5714666194331,-1.27431025280266
"A1","B3",118.212905411394,66.8662581114863,157.966474640675,107.109652739751,105.56360189866,98.5457751623125,3.91787023910483
"A1","B3",115.621998569748,66.5933124791915,156.152048595236,105.970380721121,101.740306215947,97.3519066664958,-0.734725392184866
"A1","B3",117.396973698241,65.8338741222821,152.435216922701,104.944951729342,96.7094224091502,97.0696603916265,-5.88604515662728
"A1","B3",118.288897254571,65.7954824100601,150.737160576568,109.313171170784,105.692620891627,97.9356391817294,-12.4688281970493
"A1","B3",120.068620910489,66.9672821024628,156.737521062748,108.74371604164,101.259194352736,98.2024300159979,-1.82375981920105
"A1","B3",118.587550858282,66.246087891977,156.043823465534,107.767916480311,107.823384280891,97.9464135884613,0.814519772087673
"A1","B3",116.133671910184,66.8582647548835,152.988038257666,106.037469265163,102.417765141023,97.4932905342775,-5.03891316933579
"A1","B3",120.419864866096,67.3395751003193,156.327393010293,110.225796716645,99.9883329526397,98.0501877511984,-6.73877838202132
"A1","B3",115.229952867748,66.3619769853353,152.365736701917,107.154959124014,104.826391570383,97.1459361828779,-10.475160311702
"A1","B3",119.027843858993,66.9525940360711,161.999646495798,107.083051047543,94.9657770538205,97.727163141584,-4.610945016421
"A1","B3",118.101889748821,66.7463273274422,154.779709577052,104.47953666037,108.269926852932,97.5620564878443,-0.752066698971257
"A1","B3",117.05157995298,67.3699745684889,162.961223436484,105.570299024895,101.398600040302,97.621060973658,-11.7632756703079
"A1","B3",114.825569027563,67.6239976746612,151.954845115951,108.483464901421,105.934342247657,97.6638676002694,-15.7877284847384
"A1","B3",114.726986558522,66.876155830918,158.66865436927,102.368161467982,116.118724089849,97.6016476694993,-7.34428090703119
"A1","B3",116.803303444154,66.1657670069815,155.541531229279,95.6107194809094,98.211457899114,97.7970729731282,-1.61062450084187
"A1","B3",116.954779303527,66.3980421258984,157.363217386256,109.247774334257,102.963404901003,97.6133420960849,2.62209305319341
"A1","B3",117.170459200672,66.613735127502,158.012659371292,112.894542676428,103.537970727718,97.894451585184,1.64134812449863
"A1","B3",118.450432224885,66.9340157224199,151.699813589879,105.818030676314,100.041621250158,97.9893577198802,-4.9897683747979
"A1","B3",113.642396936587,66.5428954137991,155.156439912446,105.939003014132,80.858985450902,97.6071863635174,-14.8859567211314
"A1","B3",115.004895030544,66.6846363448381,157.797299141006,109.308943020336,98.0638434528121,98.3151041770634,-7.67240295169283
"A1","B3",118.885931456747,66.8666349030526,158.87210852565,103.328584216716,104.499026154131,97.0068669554191,1.08309388148514
